entidad_tiene_presa,municipio_tiene_presa,pob_total,temperaturamin,temperaturamax,mes_sin,mes_cos,año_sin,año_cos,estacion,temporada_lluvias,años_desde_inicio,temp_promedio,indice_aridez,rango_termico,lluvias_lag_1,lluvias_lag_3,lluvias_lag_6,temperaturamax_lag_1,temperaturamax_lag_3,temperaturamax_lag_6,temperaturamin_lag_1,temperaturamin_lag_3,temperaturamin_lag_6,sequia_num_lag_1,sequia_num_lag_3,sequia_num_lag_6,rango_termico_lag_1,rango_termico_lag_3,rango_termico_lag_6,indice_aridez_lag_1,indice_aridez_lag_3,indice_aridez_lag_6,lluvias_rolling_mean_3,lluvias_rolling_mean_6,temp_promedio_rolling_mean_3,temp_promedio_rolling_mean_6,proporcion_presas_entidad_corregida,pob_relativa_a_max_entidad,pob_promedio_entidad,municipio_sequia_rate,entidad_sequia_rate,deficit_lluvia
0.0,-0.39608522084070097,-0.1495187888536072,-0.6443519737718225,0.4895951863292765,1.225947622651487,0.7118336319843115,-1.4304104833033848,0.25350120005003124,-1.3472155803459078,-1.003241487485259,1.2758301575112798,-0.1657511668422036,1.6322803784707411,1.6927925518630742,-0.8494665044770052,-0.8492346674443361,-0.8489472573130304,0.489304407849996,0.4887413708541119,0.4891811898701187,-0.6442442566717936,-0.6436281729370245,-0.6426359716446955,-0.7468098478974657,-0.7468479202563199,-0.7475647960584565,1.6927934801436462,1.692281267185128,1.692586138462174,1.631943431534645,1.632049443236937,1.6312523724453414,-0.8697057337700327,-0.8952579366654914,-0.16696635203256197,-0.16798007336858953,0.6822466302296446,-0.14794159943348006,-0.34726097000260603,0.5617381647553915,1.2665153181935631,-0.399445128139881
0.0,-0.39608522084070097,-0.24188608061992473,1.3376027580010343,1.134835472014399,-1.2232015551369235,-0.7025930683545804,1.011953949683602,1.064327025559295,0.4446265987226442,0.9967689858068126,-1.1028657925751606,1.3156874947154003,-0.49718656814336004,-0.8089666397158425,0.29160523621560014,0.2927053338324404,0.21893645869599265,1.1340891870606737,1.1328159703267364,1.1326198744500953,1.3363763174284278,1.3359602917235953,1.3157588390110577,-0.7468098478974657,-0.7468479202563199,0.21580108039275028,-0.8080593992309284,-0.8085527092994622,-0.7748268430948175,-0.4971276024702897,-0.4971897995200153,-0.4936795504608547,0.2990423139249448,0.269264333177563,1.3244606952894642,1.3297517214760777,-0.7719074031442108,-0.2797615880054185,0.6599063944930142,-0.5108799250444815,-0.19486811623098943,-0.28383369264643576
0.0,-0.39608522084070097,-0.22493291379089245,0.1848331691127399,0.5164801982328237,0.0013730337572813018,1.419046982153757,-1.250321057268084,-0.5956974483791363,-1.3472155803459078,-1.003241487485259,0.9098769344210583,0.34425230680877505,-0.290527846320187,0.3404902861447424,-0.6709387863290575,-0.6705711045678564,-0.6702489741905528,0.516170440317108,0.515577812498805,0.5159911350609514,0.1843827182068703,0.18456700105364285,0.1851391545087672,0.21728381209788158,0.2168114922455798,0.21580108039275028,0.340981112914148,0.34047911773399975,0.34057902528026224,-0.2905073028418796,-0.2905531757097498,-0.2906090982651947,-0.6868478865340607,-0.7069377254682707,0.34647574622584065,0.34975437423203665,3.7869609394062502,-0.2747809987646534,3.069142452153541,1.0706513565147189,1.7658885976223349,-0.004365523824931372
